课程代码,课程名称,考核方式,学分,修读学年
01211208,硬笔书法,考查,2,3
01211227,Flash动画制作,考查,1.5,2
01211228,中国饮食文化,考查,1,2
01211236,四川旅游文化,考查,1.5,2
01211237,中国传统文化,考查,1.5,2
01211245,西南少数民族文化,考查,1,2
01211246,宗教文化,考查,1,2
01211261,婚姻家庭继承法学,考查,2,5
01211262,风俗文化概论,考查,1.5,5
01211263,北欧神话与社会,考查,1.5,2
01211264,名著欣赏与写作技巧,考查,1.5,2
01211265,大学生实用文书写作,考查,1.5,3
01211266,口才学,考查,1.5,2
01211267,大学生身边的法律问题,考查,1.5,2
01211801,普通话训练,考查,1.5,2
01211803,书法鉴赏(硬笔书法),考查,1,3
01211805,书法鉴赏(硬笔书法),考查,1,1
01211808,书法鉴赏（硬笔书法）,考查,1,3
01211819,影视鉴赏,考查,1,3
01211824,普通话训练,考查,1.5,2
01211826,普通话训练,考查,1.5,3
01211828,书法鉴赏（硬笔书法）,考查,1,3
01211829,书法鉴赏（硬笔书法）,考查,1,3
01211831,人际关系口才学,考查,1.5,2
01211832,人际关系口才学,考查,1.5,2
01211833,现代人际关系,考查,1.5,2
01211840,教育心理学,考查,1.5,2
01211841,音乐鉴赏,考查,1,2
01211842,音乐鉴赏,考查,1,2
01211845,教育学,考查,1.5,2
01211846,朗诵与演讲,考查,1.5,2
01211847,影视鉴赏,考查,1,2
01211848,书法鉴赏（硬笔书法）,考查,1,3
01211849,书法鉴赏（硬笔书法）,考查,1,2
01211850,书法鉴赏（硬笔书法）,考查,1,2
01211851,书法鉴赏（硬笔书法）,考查,1,2
01211853,国学基础（上）,考查,2,1
01211854,国学基础（下）,考查,2,2
01211855,西南少数民族文化赏析,考查,1.5,3
01211856,硬笔书法,考查,2,2
01211857,四川旅游文化,考查,2,3
01211858,风俗文化概论,考查,2,3
01211859,创业政策与法规,考查,1.5,2
01211860,法律与人际关系,考查,1.5,2
01211861,婚姻法,考查,1.5,3
01211862,房地产法,考查,1.5,3
01211863,中外法律电影赏析,考查,1,5
01211864,影视鉴赏,考查,1,5
01211865,国学基础,考查,2,3
01211867,音乐鉴赏,考查,1,1
01211868,电子琴,考查,2,2
01211869,古筝演奏与教学,考查,2,5
01211870,房地产法,考查,2,2
01211871,大学生实用文书写作,考查,2,3
01211874,科幻赏析,考查,1,3
01211875,名作鉴赏与写作技巧,考查,2,3
01211877,人文讲坛,考查,1,3
01211879,社交礼仪,考查,2,3
01211880,西南少数民族文化赏析,考查,2,5
01211881,心理学与生活,考查,2,3
01211882,书法鉴赏,考查,1,1
01211883,中国现当代诗歌鉴赏,考查,1,5
01211884,宗教文化赏析,考查,2,5
01211954,北欧神话鉴赏,考查,1.5,4
01221800,房地产法,考查,1.5,2
01221802,婚姻法,考查,1.5,2
01221811,公务员考试应试技巧,考查,1.5,2
01221813,婚姻法学,考查,1.5,1
01221814,公务员考试应试技巧,考查,1.5,2
01221815,房地产法,考查,1.5,2
01221820,法律与人际关系,考查,1.5,2
01221825,劳动法,考查,1.5,2
01221826,劳动法,考查,1.5,2
01221828,中外法律电影赏析,考查,1,2
01221832,知识产权法,考查,1.5,2
01221833,科幻作品赏析,考查,1.5,2
01221836,创业政策与法规,考查,1.5,2
01221841,影视鉴赏,考查,1,3
01221842,影视鉴赏,考查,1,2
01221848,创业政策与法规,考查,1.5,2
01221850,婚姻家庭继承法学,考查,1.5,2
01231084,中国饮食文化,考查,2,5
01231201,职业生涯规划（一）,考查,0.5,1
01231204,大学生就业指导教育（二）,考查,0.5,8
01231807,中国传统文化概论,考查,1.5,3
01231810,中国传统文化概论,考查,1.5,3
01231814,中国饮食文化,考查,1.5,2
01231815,中国饮食文化,考查,1.5,2
01231816,人际关系礼仪,考查,1.5,2
01231817,人际关系礼仪,考查,1.5,2
01231818,中国民俗文化,考查,1.5,2
01231819,中国民俗文化,考查,1.5,2
01231820,四川旅游文化,考查,1.5,2
01231821,四川旅游文化,考查,1.5,2
01231823,风俗文化概论,考查,1.5,2
01231824,网络营销与创业,考查,1.5,2
01231825,自助游文化,考查,2,2
01241048,社会学概论,考查,3,1
01241050,经济法学,考试,3,1
01241380,形象与口才训练1,考查,0.5,1
01242001,公共管理学,考试,3,1
01252939,音乐鉴赏,考查,1,2
012940,戏剧鉴赏,考查,1,2
012941,生活中的心理学,考查,1.5,2
012942,四川旅游文化,考查,1.5,4
012943,社交礼仪,考查,1,4
012944,中国饮食文化,考查,1.5,2
012945,生活中的劳动与社会保障法,考查,1,2
012946,FLASH动画制作,考查,2,4
012947,风俗文化概论,考查,1.5,4
012949,宗教文化赏析,考查,1,4
012950,西南少数民族文化赏析,考查,1,4
012951,科幻作品赏析,考查,1.5,6
012952,大学生实用文书写作,考查,1.5,2
02211001,大学英语1,考试,4,1
02211002,大学英语2,考试,4.5,2
02211003,大学英语3,考试,4.5,3
02211004,大学英语4,考试,4.5,4
02211009,大学英语1,考试,3.5,1
02211010,大学英语2,考试,4,2
02211011,大学英语3,考试,4,3
02211018,大学英语3（综合训练）,考查,4,3
02211019,大学英语3（口语),考试,4,3
02211020,大学英语3(英美国家社会与文化入门）,考试,4,3
02211021,大学英语3（翻译与写作),考查,4,3
02211022,大学英语3（英文电影赏析）,考试,4,3
02232014,大学日语2,考试,3.5,2
02232015,大学日语3,考试,3.5,3
02241035,英语口语1,考试,2,1
02241083,外语自主性学习策略与技巧,考查,1.5,2
02261031,西方文化概论,考查,1,2
02261037,西方音乐魅力赏析,考查,1,3
02261038,英语电影视听说,考查,1,3
02261039,美国文化概况,考查,1.5,3
02261040,跨文化交际,考查,2,3
02261041,家庭园艺鉴赏与实践,考查,1,4
02261043,新时期身心灵影视作品观赏与思考,考查,1.5,3
02261044,英语阅读策略与技巧,考查,2,3
02261045,中外文化礼仪对比,考查,2,3
02261046,当代西方文艺理论,考查,1,2
02261047,《圣经》的文化解读,考查,2,3
02261048,日本语言与文化,考查,1,5
02261050,日本概况,考查,2,3
02261052,日本概况,考查,1,2
02261053,英语新闻与事实动态,考查,1.5,3
02261054,科技翻译实训,考查,1.5,2
02261055,西方主流文化解读,考查,1.5,2
02261056,户外运动常识,考查,1,2
02261057,新时期身心灵合一成长：视听与反思,考查,2,5
02261067,新时期身心灵合一成长：视听与反思,考查,1.5,2
02261100,大学日语1,考试,3.5,1
02271007,英语口语4,考试,2,6
02271009,基础英语1,考试,4,1
02271053,视听1,考试,2,1
02271065,大学日语1,考试,3.5,3
02271068,英语口语1,考试,2.5,1
02271070,基础英语1,考试,3,1
02271074,英语语音,考试,2.5,1
02271108,英语词汇科学记忆法,考查,2,2
02271109,俄语交际口语,考查,2,4
02271110,中国传统文化象征(英文版),考查,1.5,2
02271111,人际关系与沟通艺术,考查,1.5,2
02271112,希腊罗马神话赏析,考查,1.5,4
02271113,跨文化交际学概论,考查,1,2
02271115,科技翻译基础,考查,2,2
02271116,Introduction of Chinese Culture,考查,2,4
02271117,中国古典名句译文赏析,考查,1.5,2
02271150,应用英语翻译,考查,1.5,2
02271151,希腊、罗马神话赏析,考查,1,2
02271152,外语自主性学习策略与技巧,考查,1,4
02271153,美国文化概况,考查,1,4
02271154,西方音乐魅力赏析,考查,1.5,2
02271158,职业生涯规划（一）,考查,0.5,1
02271201,英语视听译1,考试,2.5,1
02271224,英语阅读1,考试,2,1
02271225,英语语音,考查,2,1
02272002,英语口语（2）,考试,2,6
03211004,商品流通与消费决策,考查,1,3
03211025,个人投资理财基础,考查,2,3
03211039,管理学,考试,3,2
03211048,管理学,考查,1.5,2
03211049,创业学,考查,1.5,2
03211131,商务礼仪,考查,1.5,2
03211132,合同法,考查,1,2
03211133,管理中的物理学,考查,1.5,3
03211134,领导教育学,考查,1.5,3
03211135,管理基础,考查,1,3
03211136,营销与创业,考查,1.5,3
03211137,如何做个聪明的消费者,考查,1,3
03211138,管理基础,考查,2,5
03211139,市场营销基础,考查,1.5,2
03211149,管理基础,考查,1.5,2
03211170,职业生涯规划(一),考查,0.5,1
03211171,职业生涯规划(二),考查,0.5,2
03211258,经济法,考试,2.5,2
03211305,营销与创业,考查,2,3
03211306,管理学,考查,2,3
03211900,中国传统文化与现代经管思想,考查,2,0
03211911,创业学,考查,1.5,2
03241180,商务礼仪,考查,1,3
03261182,微观经济学,考试,3,2
03271301,个人投资理财,考查,1.5,4
03271302,管理的实践,考查,1,2
03271304,网络传播方式与财富,考查,1.5,2
03271306,生活中的经济学,考查,2,6
03271307,中国经济千年史,考查,2,4
03271311,青年人自我控制与管理,考查,1,4
03271312,商品流通与消费决策,考查,1,2
03271313,创业中的财务问题,考查,1.5,4
03271314,税收的真相,考查,1.5,2
03271315,推销成功的技巧,考查,1.5,4
03271316,旅游、美食与文化,考查,1.5,4
03271317,经济学常识与中国经济问题,考查,1.5,2
04211156,广告营销策划与三十六计,考查,1.5,2
04211157,FLASH动画赏析与制作,考查,1.5,2
04211159,音乐鉴赏,考查,1,2
04221143,速写艺术赏析与表现,考查,1.5,2
04231171,大学社交礼仪,考查,1,2
04231186,影视戏剧服装鉴赏,考查,1,2
04231240,影视戏剧服装鉴赏,考查,1.5,2
04241150,影视鉴赏,考查,1,2
04241154,数码摄影,考查,1.5,2
04241156,动画赏析,考查,1.5,3
04242042,3DMAX基础,考试,2,5
04251176,美术鉴赏,考查,1,2
04251177,艺术导论,考查,1,2
04271018,古代艺术品鉴赏,考查,1,2
04271101,陶瓷鉴赏,考查,1.5,4
04271102,中外美术作品鉴赏,考查,1.5,4
04271103,油画鉴赏,考查,1.5,4
04271104,动画赏析,考查,1.5,4
04271105,中外名品鉴赏,考查,1.5,4
04271111,化妆造型,考查,1.5,3
04272001,艺术导论,考查,1,2
04272002,美术鉴赏,考查,1,1
04272003,数码摄影,考查,1.5,2
04272004,大学生社交礼仪,考查,1.5,2
04272005,影视鉴赏,考查,1,2
04272006,影视服装赏析,考查,1.5,5
04272007,中国绘画艺术赏析,考查,1,3
04272008,现代陶艺鉴赏,考查,1,5
04272009,化妆造型,考查,1,2
04281001,现代美学创意与生活,考查,2,5
04281002,书法鉴赏,考查,1,1
04281003,油画鉴赏,考查,1,3
04281006,动画赏析,考查,1,5
04281007,中国绘画艺术解读,考查,1,3
04281008,影视服装设计,考查,1,3
04281009,陶瓷设计,考查,1.5,3
04281010,中外美术作品解读,考查,1.5,2
05021135,电路原理课程实验,考查,1,3
05221147,家电原理与健康保健,考查,1.5,3
05221984,家电原理与健康保健,考查,2,3
05221985,混沌现象及生活应用,考查,2,3
05221986,MATLAB在工科课程中的应用,考查,1.5,3
05221991,MATLAB在工科课程中的应用,考查,2,4
05221992,家电原理与生活保健,考查,2,4
05221993,电脑软硬件使用及维修,考查,2,4
05221995,家用电器原理与现代生活保健,考查,2,3
05221996,计算机软硬件使用以及维护,考查,2,3
05221997,自动化科学鉴赏,考查,1.5,2
05232141,安全用电常识,考查,1,2
05232142,家电原理与生活保健,考查,1.5,2
05232143,工程通史,考查,2,4
05232144,MATLAB在工程教育中的应用,考查,1.5,4
05241135,数字逻辑,考试,3.5,2
05241239,单片机应用技术,考查,3.5,7
05241988,单片机应用技术,考试,3.5,5
05251104,模拟电子技术,考试,2.5,4
05251105,数字逻辑,考试,2.5,2
05251125,电路原理,考试,5.5,2
05251129,电路与电子技术,考试,4.5,2
05251990,电路电子与射频技术,考试,3.5,2
05251991,电路与电子技术,考试,3.5,2
05252134,职业生涯规划（一）,考查,0.5,1
06221024,工程制图,考试,2.5,1
06221028,工程图学2,考试,2.5,0
06221049,工程制图,考试,2.5,1
06221091,制图测绘,考查,1,0
06221108,画法几何,考查,2,1
06221131,工程图学1,考试,2.5,1
06221148,汽车文化,考查,1.5,4
06221155,认知实习,考查,1,2
06231144,摄影技术与艺术,考查,1.5,2
06231168,优秀创意广告赏析,考查,1,2
06231189,韩国文化及韩语初学,考查,1,4
06231191,优秀创意广告赏析,考查,1.5,3
06231192,摄影技术与艺术,考查,1.5,3
06231193,韩国文化与韩语入门,考查,1.5,3
06231194,发展心理学,考查,1.5,4
06231196,美的历程解析,考查,1.5,4
06231199,工业设计与美术史,考试,3,1
06231241,工业设计工程图学,考试,3.5,1
06241182,管理学,考查,1.5,2
06241183,花卉学,考查,1.5,2
06241184,汽车美容,考查,1.5,2
06241185,营销的智慧与谋略,考查,1,2
06241205,投资与融资,考查,2,3
06241207,投资学,考查,1.5,2
06241208,营销的智慧与谋略,考查,1.5,3
06241209,预测与决策,考查,2,0
06241210,行为经济学,考查,2,3
06241211,发展心理学,考查,1.5,5
06241212,花卉学,考查,2,3
06241213,花卉学概论,考查,2,4
06241214,汽车构造基础,考查,2,2
06241215,行为经济学,考查,2,4
06241216,营销的智慧与谋略,考查,1.5,2
06241217,人力资源量与质的管理,考查,2,4
06241218,管理学实务,考查,2,3
06241219,投资学,考查,1,3
06241222,应用Excel提升你的统计分析能力,考查,1,3
06241246,汽车美容,考查,1,3
06241248,花卉学概论,考查,1,3
06251034,宝玉石鉴赏,考查,1.5,2
06260010,职业生涯规划（一）,考查,0.5,1
07031056,认识实习,,0.5,1
07211194,职业生涯规划(一),考查,0.5,1
07211202,哲学与生活,考查,2,2
07211299,道路工程概论,考查,1,3
07211300,力学与建设及事故分析,考查,1,2
07211304,建设工程监理概论,考查,1,3
07211305,土木工程安全管理,考查,1,3
07211306,跨文化交际,考查,1,2
07221156,工程项目管理,考查,1.5,2
07231089,工程力学1,考试,2.5,2
07241169,建筑图形学1,考试,4,1
07241304,建筑美术1,考试,2,1
07241305,建筑设计基础1,考试,3,1
07241339,建筑学概论,考查,2,1
07242202,房屋建筑工程概论,考查,1,1
07242203,房屋建筑概论,考查,1,2
07242293,防灾减灾概论,考查,1.5,2
07242294,建筑欣赏,考查,2,2
07242295,房屋建筑概论,考查,2,5
07242296,安全管理,考查,1.5,3
07242297,跨文化交际,考查,2,2
07242298,建筑美学,考查,2,2
07242299,中外建筑史,考查,2,3
07251001,测量学基础,考试,2.5,1
08031002,计算机导论课程实验,考查,1,1
08031003,数据结构实验,考查,1,4
08031023,数据结构课程实验,考查,1,4
08031028,数据库原理课程实验,考查,1,3
08031062,微机原理与接口技术课程实验,考查,1,3
08031176,计算机导论课程实验,考查,1,1
08031180,数据结构课程实验,考查,1,3
08031182,数据库原理课程实验,考查,1,4
08031192,计算机图形学课程实验,考查,1,5
08031200,嵌入式系统原理课程实验,考查,1,6
08031206,算法设计与分析课程实验,考查,1,6
08031208,软件工程及项目管理课程实验,考查,1,6
08031227,JAVA程序设计课程实验,考查,1,3
08031256,软件设计模式课程实验,考查,1,7
08031260,C及C++程序设计课程实验,考查,2,2
08031261,网络安全技术课程实验,考查,1,6
08031263,C及C++程序设计课程设计,考查,1,2
08031264,微机原理与接口技术课程实验,考查,1.5,4
08031265,.NET程序设计课程实验,考查,1,4
08031267,C语言课程设计,考查,2,2
08031271,数据库课程设计,考查,1,3
08031273,计算机网络实训,考查,2,6
08031274,数据库课程设计,考查,2,6
08031275,数据结构课程设计,考查,1,3
08031285,数据库原理课程设计,考查,1,4
08031287,软件工程及项目管理课程设计,考查,1,6
08031288,JAVA程序设计课程设计,考查,1,5
08031298,JAVA语言课程设计,考查,1,0
08031311,JAVA程序设计课程设计,考查,1,3
08031355,Windows网络编程课程实验,考查,1,5
08032083,数据库原理与应用课程设计,考查,1,4
082000,网络综合实训,考查,2,6
08211003,数学分析1,考试,5,1
08211005,数学分析3,考试,5,3
08211007,概率与数理统计,考试,3.5,4
08211008,概率与数理统计,考试,3,3
08211011,算法设计与分析,考查,3,5
08211014,数值计算方法,考试,3,4
08211020,JAVA应用程序开发,考查,3,5
08211033,JAVA程序设计,考试,3,3
08211036,高等代数1,考试,4,1
08211037,高等代数2,考试,4,2
08211039,.NET程序设计,考查,3,6
08211044,常微分方程,考试,3,4
08211045,计算机网络管理,考试,3,6
08211050,数学模型,考试,2,5
08211052,数学分析(2),考试,5,2
08211055,高等代数(2),考试,4,2
08211059,数学模型,考试,3,4
08211063,数学分析3,考试,4.5,3
08211080,数值计算方法,考试,3,4
08211082,JAVA应用程序开发,考试,3.5,5
08211088,物联网技术导论,考查,1.5,3
08211105,高等代数1,考试,4.5,1
08211111,离散数学,考试,3.5,3
08211134,JAVA程序设计,考试,3,3
08212019,网络及安全技术,考查,1.5,3
08212034,JAVA程序设计,考试,3,3
08212035,数据库原理,考试,3,3
08215010,数学模型课程实验,考查,1.5,6
08215013,数学模型课程实验,考查,1,4
08215030,JAVA程序设计课程设计,考查,2,3
08221005,计算机基础1,考试,1.5,1
08231012,计算机基础2(VFP),考试,2.5,2
08231013,计算机基础2(Access),考试,2.5,2
08231021,计算机基础2实验(VFP),考查,1.5,2
08231022,计算机基础2实验(Access),考试,1.5,2
08232997,计算机基础2实验,考试,1.5,2
08232998,计算机基础2,考试,2.5,2
08241007,离散数学,考试,3.5,3
08241014,编译原理,考试,2.5,0
08241015,JAVA程序设计,考试,3,3
08241031,多媒体软件应用基础,考查,1.5,3
08241037,网络设备配置与管理,考试,3.5,5
08241038,计算机网络,考试,3.5,3
08241039,数据库原理,考试,4,3
08241040,JAVA应用开发实训,考试,3.5,4
08241041,.NET程序设计,考试,4,4
08241042,微机原理与接口技术,考试,4,5
08241043,嵌入式系统原理,考试,3,6
08241044,微机原理与接口技术,考试,3.5,4
08241045,解析几何,考试,2,2
08241046,数学分析（2）,考试,4.5,2
08241047,数学建模,考试,1,4
08241048,微机原理与接口技术,考试,4,4
08241049,Dreamweaver网页制作,考查,2,3
08241050,离散数学,考试,2.5,3
08241054,Android应用开发,考试,3.5,7
08241055,算法设计与分析,考试,3.5,5
08241056,软件工程及项目管理,考试,3.5,4
08241057,计算机图形学,考试,3.5,5
08241058,嵌入式系统原理,考试,4,6
08241059,ASP.NET程序设计,考试,3.5,6
08241060,ASP.NET WEB 应用开发实训,考查,3.5,5
08241061,多媒体应用技术,考查,3.5,7
08241063,嵌入式系统原理,考试,3.5,6
08241064,单片机应用技术,考试,3,5
08241066,LINUX操作系统原理及内核源码,考试,3.5,5
08241067,JAVA程序设计,考试,3.5,3
08241073,移动互联网应用开发,考试,3.5,5
08241074,单片机应用技术,考试,3.5,6
08241075,编译原理,考试,2,6
08241079,Flash动画制作基础,考查,2,4
08241080,黑客攻防基础,考查,1.5,2
08241081,数字媒体技术应用,考试,3.5,6
08241083,ASP.NET Web应用开发实训,考试,3.5,5
08241084,信息资源管理,考查,1.5,3
08241087,C及C++程序设计,考试,4,2
08241088,C++程序设计课程设计,考查,2,2
08241090,大学生就业指导教育（一）,考查,0.5,5
08241091,大学生就业指导教育（二）,考查,0.5,6
08241092,职业生涯规划（二）,考查,0.5,3
08241101,专业英语,考试,1.5,4
08241111,数据结构,考试,4.5,3
08241116,计算机系统结构,考试,2,5
08241120,JAVA程序设计,考试,4,3
08241152,计算机导论,考试,2.5,1
08241160,专业英语,考试,2,5
08241173,软件工程及项目管理,考试,2.5,6
08241175,嵌入式系统原理,考试,2.5,6
08241178,Windows网络编程,考试,2.5,5
08241185,数据结构,考试,4,3
08241186,计算机组成原理,考试,3.5,0
08241187,操作系统,考试,3.5,0
08241191,软件工程及项目管理,考试,3,6
08241193,计算机图形学,考试,3,5
08241200,计算机组成原理,考试,3.5,2
08241211,C及C++程序设计,考试,4.5,2
08241212,JAVA应用开发,,3,4
08241215,网站规划建设与维护,考查,1.5,3
08241216,网络安全技术,考试,3.5,6
08241217,计算机网络管理,考查,3,7
08241218,网络集成,考试,4.5,6
08241220,网络攻防技术,考查,3,7
08241221,IPv6技术,考查,3,7
08241222,AUTOCAD,考查,2,2
08241223,软件测试技术,考试,3,6
08241224,计算机组成原理,考试,4,3
08241225,操作系统,考查,4,4
08241226,计算机网络,考试,4.5,4
08241227,编译原理,考试,3,7
08241228,计算机系统结构,考试,3,5
08241229,.NET程序设计,考试,3.5,5
08241231,计算机程序员培训,考查,2.5,5
08241232,信息安全认证培训,考查,2.5,5
08241233,办公软件应用（高级）,考查,2.5,5
08241234,Android应用开发,考查,3.5,7
08241235,计算机图形学,考查,3.5,6
08241237,网络设备配置与管理,考查,3.5,5
08241238,Java应用开发,考试,3.5,6
08241241,XML技术与应用,考查,3.5,7
08241243,.NET程序设计,考试,3,4
08241244,LINUX操作系统原理及内核源码,考查,3.5,6
08241245,Ajax程序设计,考查,3.5,7
08241246,软件测试技术,考试,3,6
08241248,数据库原理,考试,3.5,4
08241249,操作系统,考试,3.5,4
08241251,计算机应用技术,考试,3,1
08241252,编译原理,考试,2.5,6
08241253,.NET程序设计,考试,4,4
08241255,.NET程序设计,考试,3,4
08241301,微机原理与接口技术,考试,3.5,4
08241385,汇编语言,考试,3,3
08241401,网络安全技术,考试,4.5,6
08241402,网络集成,考试,4,6
08241434,数据结构,考试,3.5,4
08241501,C及C++程序设计课程实验,,2,2
08241502,C及C++课程设计,考查,1,2
08241503,中国象棋技战术,考查,1,5
08241504,欧美流行音乐与信息技术,考查,1.5,5
08241505,AutoCAD,考查,2,7
08241506,职业生涯规划（一）,考查,0.5,1
08241507,ASP.NET WEB应用开发实训,考查,4,6
08241508,JAVA应用开发,考试,3.5,5
08241530,JAVA程序设计课程实验,考查,1.5,3
08241531,.NET程序设计实验,考查,1.5,4
08241532,嵌入式系统原理课程实验,考查,1.5,6
08241784,access数据库入门,考查,1.5,3
08241978,信息与生活,考查,1.5,3
08241983,移动互联技术与应用,考查,1.5,3
08241984,VF程序设计实战与训练,考查,1.5,2
08242017,计算机组成原理,考试,3,6
08248201,Flash动画制作基础,考查,1.5,5
08251061,高等数学(理工)B1,考试,6,1
08251062,高等数学(理工)B2,考试,6.5,2
08251064,高等数学提高班,考查,1,2
08251071,高等数学(经管)A1,考试,4,1
08251072,高等数学(经管)A2,考试,4,2
08251081,高等数学(理工)A1,考试,4.5,1
08251082,高等数学(理工)A2,考试,4.5,2
08251083,高等数学(理工)B1,考试,5,1
08251084,高等数学(理工)B2,考试,5.5,2
08251090,高等数学C,考试,4,1
08251091,高等数学(医学),考试,2,1
08251092,数学文化,考查,1,2
08251093,高等数学进阶,考查,2,2
08261003,概率论与数理统计(理工),考试,3,3
08261011,常微分方程,考试,3,5
08261014,运筹学,考试,3.5,5
08261026,解析几何,考试,2.5,2
08261030,高等代数(2),考试,3.5,2
08261051,线性代数(理工),考试,2.5,2
08261072,概率与数理统计,考试,3,3
08261080,线性代数,考试,2,1
08261090,概率,考试,1.5,3
08262012,线性代数,考试,1.5,8
08271001,.NET程序设计,考试,3.5,4
08271002,网络编程,考试,3.5,5
08271003,信息技术下的欧美音乐工业,考查,1.5,2
08271004,大学生信息素养,考查,1.5,2
08271005,网络安全基础,考查,1.5,2
08271007,软件工程及项目管理,考试,3,4
08271008,计算机程序员培训,考试,2.5,4
08271009,JAVA应用开发,考试,2.5,5
08271013,网络攻防技术,考查,2.5,7
08271014,网络设备配置与网络集成,考试,4,5
08271015,网络系统管理,考试,3.5,6
08271016,Linux操作系统原理及内核源码,考查,2.5,5
08271017,物联网技术,考试,4,6
