课程代码,课程名称,考核方式,学分,修读学年
08271019,网络设备配置与管理,考试,3,5
08271022,网络攻防技术,考试,1.5,6
08271023,信息安全技术,考试,3,5
08271024,计算机通信原理,考试,2.5,3
08271025,网络攻防技术课程实验,考查,1.5,6
08271223,.NET程序设计,考试,2.5,4
08271315,算法设计与分析,考试,2.5,6
08271317,网络设备配置与管理,,2.5,4
08271503,网络综合实训,考查,1,6
08271505,信息安全技术课程实验,考查,1.5,5
08271506,网络设备配置与管理课程实验,考查,1.5,5
08271921,生产实习,考查,3,7
08271922,毕业设计,,14,8
08281011,数学实验及模型,考试,1.5,3
08281015,数学实验及模型,考试,1.5,3
08281017,数学模型课程设计,考查,2,4
08291002,C语言程序设计,考试,3,1
08291003,C++程序设计,考试,2.5,2
08291005,计算机导论,考试,2,1
08291006,Oracle数据库系统与应用,考查,4,7
08291009,Android应用开发,考查,4,7
08291010,JAVA应用开发实训,考查,4,5
08291011,LINUX操作系统原理及内核源码,考试,4,5
08291012,JAVA程序设计,考试,4.5,3
08291015,计算机应用技术,考试,2,1
08291016,微机原理与接口技术,考试,4.5,3
08291018,Web前端开发技术,考试,3.5,4
08291021,软件测试技术,考试,3.5,6
08291023,WEB前端开发技术,考试,3.5,4
08291024,嵌入式系统原理,考试,3.5,6
08291031,LINUX操作系统原理及内核源码,考试,2.5,5
08291035,Web前端开发技术,考试,2.5,4
08291039,电路原理,考试,2.5,3
08291040,JAVA应用开发实训,考试,3.5,4
08291063,软件设计模式,考试,2.5,7
08291071,毕业设计(论文),考试,12,8
08291501,计算机应用技术实验,考查,1.5,1
08291502,C语言程序设计课程实验,考查,1.5,1
08291503,C语言程序设计课程设计,考查,1,1
08291504,C++程序设计课程实验,考查,1.5,2
08291505,C++程序设计课程设计,考查,1,2
08291507,C++程序设计课程实验,考查,1.5,2
08291508,毕业实习,考查,3,7
08291601,微机原理与接口技术,考试,3.5,3
08291615,Web前端开发技术实验,考查,2,4
09021018,多彩的食品添加剂,考查,1,2
09021251,无机化学实验,考试,2,1
09211201,无机化学,考试,4,1
09261303,葡萄酒文化与鉴赏,考查,1,5
09261304,现代生命科学导论,考查,2,3
09261305,食品化学与食品安全,考查,2,3
09261306,园艺学基础,考查,2,4
09261307,现代生命科学导论,考查,1.5,3
09261350,食品化学与食品安全,考查,1,2
09261351,大话新能源,考查,1,2
09261352,生活中的表面化学,考查,1,2
09261840,胶体与表面化学,考查,1,2
09261841,食品化学与食品安全,考查,1.5,2
09261843,生命科学与人类生活,考查,1.5,2
09261844,食品安全与健康,考查,1,2
09261845,奥妙植物学,考查,1.5,4
09261846,新能源概览,考查,1,4
09261848,饮食与化学,考查,1,3
09261849,趣话自然科学史,考查,1,3
09261850,奥妙植物学,考查,1,2
10011002,数码摄影,考查,1.5,2
10011003,茶艺赏析,考查,1,2
10211041,人体的奥秘与保健,考查,1.5,2
10211042,正常人体与医学常识,考查,1.5,2
10211082,细胞生物学,考试,2,2
10211087,组织学与胚胎学,考试,2,1
10211111,医用生物学,考试,1.5,1
10211128,人体解剖学,考试,5,1
10221072,大学生性教育,考查,1.5,2
10221077,营养卫生学,考查,1,2
10221078,中医养生学概论,考查,1,2
10241001,大学生视力保健,考查,1,5
10241002,中医“治未病”,考查,1,3
10241003,营养卫生学,考查,2,3
10241007,生活中的急救,考查,1,4
10241009,眼保健与眼病预防,考查,1,2
10241023,美容外科导论,考查,1,1
10241033,《职业生涯规划》(一),考查,0.5,1
10251004,血液与肿瘤,考试,3,2
10251008,消化系统,考试,2,2
11021003,大学物理实验1,考试,2,3
11021005,大学物理实验1,考查,1.5,3
11021007,大学物理实验,考查,1.5,2
11031097,普通化学实验,考查,1,2
11211037,常用科技软件的使用,考查,1,3
11211159,科技文献检索上机,考查,1,2
11211173,工程制图与CAD,考查,3,1
11211174,AutoCAD上机,考查,1,1
11221120,科技史上100个伟大发现,考查,1,2
11221121,爆炸世界,考查,1,5
11221122,中国古代科技成就,考查,1,2
11221123,太阳能世界,考查,1,2
11231084,自然资源学,考查,1,2
11231180,普通化学,考试,4,2
11231203,神奇的磁性世界,考查,1.5,2
11241002,大学物理12,考试,2,3
11241011,大学物理11,考试,2.5,2
11241012,大学物理12,考试,2.5,3
11241014,大学物理11,考试,2,2
11241016,大学物理22,考试,3.5,7
11241020,精彩的世界与物理,考查,2,4
11241021,物理文化,考查,2,3
11241024,大学物理1,考试,2,1
11241025,大学物理2,考试,3,2
11241026,安全工程,考查,1,2
11241038,精彩纷呈的钒钛世界,考查,1,2
12212156,JAVA程序设计实验,考查,2.5,3
12212169,C++程序设计,考试,3,3
12212996,电路原理,,3,4
12252007,书法鉴赏,考查,1,1
12261101,工程图学1,考试,3,1
13211005,体育1,考查,1,1
13211006,体育2,考试,1,2
13211007,体育3,考试,1,3
13211008,体育4,考试,1,2
13211017,篮球裁判,考查,1,2
13211018,女子瑜伽,考查,1,3
13211019,器械健美,考查,1,5
13211020,舞蹈鉴赏,考查,1,1
13211021,足球裁判,考查,1,3
13211022,水上救护,考查,1,5
13211023,网球裁判,考查,1,2
13211024,武术与武术文化,考查,1.5,2
13211029,武术欣赏,考查,1,2
13211111,体育舞蹈,考查,1,3
14211001,思想道德修养与法律基础,考试,2.5,1
14211003,形势与政策(1),考查,0.5,1
14211004,形势与政策(2),考查,0.5,2
14211005,形势与政策(3),考查,1,6
14211009,思想道德修养与法律基础,考试,2.5,1
14211016,性心理、性文化与性社会,考查,1.5,2
14211017,社会心理学,考查,1.5,2
14211018,形势与政策（3）,考查,1,4
14211019,思想道德修养与法律基础,考查,2,1
14211020,影视剧中的中国传统智慧,考查,2,3
14211021,性心理、性文化与性社会,考查,2,3
14211022,儿童文学赏析,考查,1,5
14211023,民间故事赏析,考查,1.5,3
14211024,中国近现代历史人物评说,考查,1.5,2
14211025,中国民间故事,考查,2,3
14211026,红色歌曲与史识教育,考查,1.5,3
14211027,大学生生命教育,考查,1.5,3
14211039,影视剧中的中国传统智慧,考查,1.5,5
14212011,形势与政策(3),考查,1,7
14221001,中国近现代史纲要,考试,2,2
14221002,中国近现代史纲要,考试,2,2
14221003,中国近现代史纲要,考查,1.5,2
14231001,马克思主义基本原理,考试,2.5,3
14231002,马克思主义基本原理,考试,2.5,3
14231004,毛泽东思想和中国特色社会主义理论体系概论,考试,5,4
14231005,当代世界经济与政治,考查,1.5,3
14231006,创新人才培养,考查,1.5,2
14231008,文化人类学,考查,2,2
14231013,毛泽东思想和中国特色社会主义理论体系概论,考试,5,4
14231015,人际关系语言学概论,考查,1.5,2
14231028,社会心理学,考查,2,2
14231029,当代世界经济与政治,考查,2,3
14231030,马克思主义基本原理,考试,2,3
14231031,毛泽东思想和中国特色社会主义理论体系概论,考试,3.5,4
14231033,创新人才培养,考查,2,2
14231034,中国式婚姻的演变,考查,2,4
14231036,中国民间故事赏析,考查,2,2
14231037,先秦儒学概论,考查,2,5
14231038,创造性思维方法学,考查,2,3
14231039,当代世界经济与政治,考查,1,4
14231040,社会心理学,考查,1.5,2
14231041,中国民间故事,考查,1.5,2
14231993,思想政治理论课程主题实践教学1,考查,1,1
14231994,思想政治理论课程主题实践教学2,考查,1,2
14231995,思想政治理论课程主题实践教学3,考查,1,3
14231996,课程主题实践教学1,考查,1,1
14231997,课程主题实践教学2,考查,1,2
14231998,课程主题实践教学3,考查,1,3
14231999,思想政治理论课综合实践,考查,2,4
14232014,毛泽东思想和中国特色社会主义理论体系概论,考试,3.5,6
14232032,毛泽东思想和中国特色社会主义理论体系概论,考试,2,0
14241012,大学生心理健康及素养,考查,1.5,2
14241016,心理委员实务,考查,1.5,1
14241017,大学生心理健康与素养,考查,1.5,2
14242003,心理委员实务,考查,2,1
15011001,汽车驾驶技术,考查,2,6
15011002,汽车史话,考查,1,2
18211040,钢铁是怎样炼成的,考查,1,2
18211047,普通化学,考试,3,1
18211097,职业生涯规划（一）,考查,0.5,1
18211148,普通化学实验,考查,1,1
18221042,环境保护与可持续发展,考查,1,2
18231050,宝玉石鉴赏,考查,1.5,2
18231051,宝玉石鉴赏,考查,2,2
18231052,宝玉石鉴赏,考查,1.5,2
20211004,形势与政策（2）,考查,0.5,2
20211010,形势与政策（3）,考查,0.5,4
20221003,中国近现代史纲要,考试,1.5,2
20231030,马克思主义基本原理,考试,2,0
20231031,毛泽东思想和中国特色社会主义理论概论,考试,3.5,4
20231994,思想政治理论课程主题实践教学2,考查,1,2
46011001,中国茶文化,考查,1,2
46011002,学习方法与艺术,考查,1.5,2
46011003,学习方法与艺术,考查,1,3
50211001,职业生涯规划(一),考试,0.5,1
50211003,职业生涯规划(二),考查,0.5,2
50211004,大学生就业指导教育(一),考查,0.5,5
50211005,大学生就业指导教育(二),考查,0.5,7
50211006,大学生就业指导教育(二),考查,0.5,6
50211007,职业生涯规划(一),考查,0.5,1
50211008,产生你的企业想法,考查,1,5
50211009,创办你的企业,考查,2,3
50211010,GYB如何选择创业项目,考查,1,2
50211011,SYB创办你的企业,考查,2,4
50211012,GYB创业意识培训,考查,1,1
50211013,SYB创办你的企业,考查,3.5,1
50211015,GYB产生你的创业想法,考查,1,1
50211020,创新创业学分,考查,5,2
52011015,中国民俗文化概览,考查,1.5,3
60111999,素质拓展,考查,10,8
60211004,军事训练,考查,3,1
63211033,世界名画赏析,考查,1.5,3
63211034,体育舞蹈,考查,2,3
63211035,合唱与指挥,考查,1.5,2
63211039,中国民族音乐,考查,1,2
63211040,世界名画,考查,1,2
63211041,舞蹈形体,考查,1,2
63211042,欧洲音乐简史,考查,1,2
MC100001,创新、发明与专利实务,考查,2,3
MC100002,创新创业,考查,2,3
MC100004,创新创业大赛赛前特训,考查,2,0
MC100005,微商创业指南,考查,2,5
MOOC1001,军事理论,考查,2,2
MOOC1002,思想道德修养与法律基础,考查,3,2
MOOC1003,艺术与审美,考查,2,2
MOOC1006,食品安全,考查,2,2
MOOC1007,灾难救援,考查,2,2
MOOC1008,职场沟通,考查,2,1
MOOC1010,中医药与中华传统文化,考查,2,2
MOOC1012,生命科学导论,考查,2,2
MOOC1013,珠宝鉴赏,考查,2,2
MOOC1015,关爱生命――急救与自救技能,考查,2,1
MOOC1016,汽车行走的艺术,考查,2,2
MOOC1017,奇异的仿生学,考查,2,2
MOOC1018,人文视野中的生态学,考查,2,2
MOOC1020,天文漫谈,考查,2,2
MOOC1021,图说人际关系心理,考查,2,2
MOOC1022,演讲与口才,考查,2,1
MOOC1023,大学生劳动就业法律问题解读,考查,2,2
MOOC1024,20世纪西方音乐,考查,2,2
MOOC1025,创业企业战略与机会选择,考查,2,2
MOOC1026,健康膳食解码,考查,2,2
MOOC1028,现代社交与礼仪,考查,2,2
MOOC1029,职业素质养成,考查,2,8
MOOC1034,急救基本知识与技术,考查,2,1
MOOC1035,健康生活 预防癌症,考查,2,1
MOOC1037,欧美电影文化,考查,2,1
MOOC1040,设计创意生活,考查,2,1
MOOC1041,时装文化与流行鉴赏,考查,2,2
MOOC1046,现代社交与礼仪,考查,2,1
MOOC1048,职业素质养成,考查,2,1
MOOC1052,中药炮制学,考查,2,2
MOOC1053,走近核科学技术,考查,2,2
MOOC1060,中国少数民族文化,考查,2,2
MOOC1061,侵权法,考查,2,2
MOOC1075,人因工程-因人而设,考查,2,2
MOOC1077,茶艺,考查,2,2
MOOC1081,管理百年,考查,2,2
MOOC2001,美术鉴赏,考查,2,1
MOOC2003,中华诗词之美,考查,1,2
MOOC2004,考古与人类,考查,2,2
MOOC2006,中华民族精神,考查,2,2
MOOC2007,国学智慧,考查,2,2
MOOC2008,儒学与生活,考查,1,2
MOOC2009,中国古代礼仪文明,考查,2,2
MOOC2011,魅力科学,考查,1,2
MOOC2013,从爱因斯坦到霍金的宇宙,考查,2,1
MOOC2014,现代自然地理学,考查,2,1
MOOC2015,化学与人类,考查,2,2
MOOC2016,食品安全与日常饮食,考查,1,4
MOOC2017,数学文化,考查,2,2
MOOC2021,创业创新领导力,考查,2,2
MOOC2022,创业创新领导力,考查,2,1
MOOC2024,大学生恋爱与性健康,考查,1,1
MOOC2027,电影与幸福感,考查,1,1
MOOC2033,女子礼仪,考查,2,1
MOOC2034,情感哲学与情感教育,考查,2,2
MOOC2038,诗词格律与欣赏,考查,2,2
MOOC2041,孙子兵法与执政艺术,考查,1,2
MOOC2042,谈判技巧,考查,1,2
MOOC2044,物理与人类文明,考查,2,2
MOOC2047,心理、行为与文化,考查,2,2
MOOC2050,有效沟通技巧,考查,1,2
MOOC2051,园林艺术概论,考查,2,2
MOOC2052,中国古建筑欣赏与设计,考查,1,2
MOOC2057,大学生职业生涯规划,考查,2,2
MOOC2059,创新创业,考查,2,2
MOOC2060,中国古典小说巅峰-四大名著鉴赏,考查,3,2
MOOC2061,戏曲鉴赏,考查,2,2
MOOC2075,音乐鉴赏,考查,2,2
MOOC2076,书法鉴赏,考查,2,2
MOOC2077,影视鉴赏,考查,2,2
MOOC2101,管理学精要,考查,2,2
MOOC2104,穿T恤听古典音乐,考查,2,3
MOOC2105,大学生公民素质教育,考查,2,2
MOOC2106,民俗资源与旅游,考查,1,3
MOOC2107,移动互联网时代的信息安全与防护,考查,1,3
MOOC2109,创业精神与实践,考查,2,4
MOOC2110,公共关系礼仪实务,考查,2,2
MOOC2112,口才艺术与社交礼仪,考查,2,2
MOOC2113,幸福心理学,考查,2,3
MOOC2114,星海求知：天文学的奥秘,考查,2,3
MOOC2115,化学与人类文明,考查,2,2
MOOC2116,创新、发明与专利实务,考查,2,3
MOOC2117,突发事件及自救互救,考查,2,2
MOOC2119,中国书法史,考查,2,2
MOOC2120,生命安全与救援,考查,2,2
MOOC2121,食品安全与日常饮食,考查,2,2
MOOC2122,艺术美学,考查,2,2
MOOC2123,秦汉史,考查,2,2
MOOC2124,商法的思维,考查,2,3
MOOC2135,文化遗产概览,考查,2,2
MOOC2138,大学生安全教育,考查,2,1
MOOC2140,当代中国与世界认识方法,考查,2,1
MOOC2145,中国历史人文地理,考查,2,2
MOOC2146,西藏历史与文化,考查,2,2
MOOC2147,中医养生学,考查,2,2
MOOC2148,钢琴艺术赏析,考查,2,2
MOOC2151,情绪管理,考查,2,2
MOOC2203,东方电影,考查,2,2
MR100001,《易经》十讲,考查,2,3
MR100002,电影与幸福感,考查,1,3
MR100004,国学智慧,考查,2,3
MR100005,口才艺术与社交礼仪,考查,2,3
MR100006,女子礼仪,考查,2,5
MR100007,秦汉史,考查,2,3
MR100008,宋崇导演教你拍摄微电影,考查,2,3
MR100009,西藏的历史与文化,考查,2,1
MR100010,中国古代礼仪文明,考查,2,3
MR100011,中国书法历史,考查,2,3
MS100001,大学生安全教育,考查,2,1
MS100002,大学生恋爱与性健康,考查,1,3
MS100005,情绪管理,考查,2,5
MS100007,孙子兵法与执政艺术,考查,1,3
MS100008,文化遗产概览,考查,2,3
MS100009,有效沟通技巧,考查,1,3
MS100012,大学生公民素质教育,考查,2,3
MS200010,职业素质养成,考查,2,3
MY100001,钢琴艺术赏析,考查,1,5
MY100002,美术鉴赏,考查,2,3
MY100003,西方美术欣赏,考查,2,3
MY100004,戏曲鉴赏,考查,2,3
MY100005,艺术美学,考查,2,3
MY100006,音乐鉴赏,考查,2,5
MY100007,影视鉴赏,考查,2,5
MZ100001,移动互联网时代的信息安全与防护,考查,1,3
MZ100002,从爱因斯坦到霍金的宇宙,考查,2,3
MZ100003,化学与人类,考查,2,3
MZ100004,化学与人类文明,考查,1,5
MZ100008,考古与人类,考查,2,3
MZ100009,魅力科学,考查,1,3
MZ100011,生命安全与救援,考查,2,5
MZ100012,食品安全与日常饮食,考查,2,3
MZ100013,数学文化,考查,2,3
MZ100014,突发事件及自救互救,考查,2,3
MZ100015,星海求知：天文学的奥秘,考查,2,3
MZ100016,园林艺术概论,考查,2,3
MZ100017,中国古建筑欣赏与设计,考查,1,3
MZ100018,中国历史人文地理,考查,2,3
MZ100019,中医药与中华传统文化,考查,2,3
MZ200006,健康膳食解码,考查,2,3
MZ200007,健康生活 预防癌症,考查,2,3
MZ200010,汽车行走的艺术,考查,2,5
TC000001,GYB(产生你的企业想法),考查,1,1
TC000002,SYB(创办你的企业),考查,3.5,1
TC000003,创业管理精要,考查,2,2
TC000007,创业学,考查,1.5,3
TC000008,创业政策与法规,考查,1.5,3
TR000001,大学生身边的法律问题,考查,1.5,3
TR000002,大学生生命教育,考查,1.5,3
TR000003,国学基础,考查,2,1
TR000004,口才学,考查,1.5,3
TR000005,跨文化交际,考查,1,3
TR000006,人际关系与沟通艺术,考查,1,3
TR000007,社会心理学,考查,2,3
TR000008,四川旅游文化,考查,1.5,3
TR000009,武术欣赏,考查,1,3
TR000010,武术与武术文化,考查,1.5,3
TR000011,心理委员实务,考查,2,1
TR000013,中国传统文化,考查,1.5,3
TR000015,中国近现代历史人物评说,考查,1.5,3
TR000016,中国民间故事,考查,1.5,3
TR000017,中国民族音乐,考查,1,3
TR000018,中国现当代诗歌赏析,考查,1.5,3
TR000019,中国饮食文化,考查,1,3
TR000020,宗教文化,考查,1,3
TS000001,大学生人际关系与沟通能力,考查,1.5,3
TS000002,管理基础,考查,1.5,3
TS000006,家庭保健,考查,1.5,3
TS000007,旅游与大学生修养,考查,1,3
TS000008,企业管理,考查,1.5,3
TS000011,社交礼仪,考查,1.5,3
TS000012,市场营销基础,考查,1.5,3
TS000013,网络传播方式与商业机会,考查,1.5,3
TS000014,西方主流文化解读,考查,1.5,3
TS000015,系统思维与创新,考查,1.5,5
TS000016,新时期身心灵合一成长：视听与反思,考查,1.5,3
TS000018,羽毛球裁判课程,考查,1,5
TS000019,个人投资理财,考查,1.5,3
TS000020,征信管理,考查,1,5
TS000032,中国绘画艺术解读,考查,1,4
TS000033,数码摄影,考查,1.5,2
TS000034,陶瓷设计,考查,1.5,2
TS000035,中外美术作品解读,考查,1.5,2
TS000038,世界名画,考查,1,2
TS000039,舞蹈形体,考查,1,2
TS000043,攀西战略资源开发史,考查,1.5,2
TS000044,系统思维与创新,考查,1.5,2
TS000045,营养卫生学,考查,1.5,2
TS000100,书法鉴赏（硬笔书法）,考查,1,2
TS000200,计算机路由交换技术基础,考查,1.5,3
TS000400,民族文化与设计创意,考查,1.5,2
TS000500,公务员面试与申论考试基础,考查,1.5,1
TS000700,家庭保健,考查,1.5,1
TS000800,个人投资理财,考查,1.5,1
TS001000,羽毛球裁判课程,考查,1,1
TS001100,人际关系与沟通艺术,考查,1,1
TS001200,日语入门及文化,考查,1,1
TS001300,你应该懂点管理知识,考查,1,1
TS001400,社交礼仪,考查,1.5,1
TS001500,网络传播方式与商业机会,考查,1.5,1
TS001600,中餐文化及礼仪,考查,1.5,1
TS001700,中国传统文化导论,考查,1.5,1
TS003000,地质灾害与逃生,考查,1,1
TY000001,美术鉴赏,考查,1,3
TY000002,民族文化与设计创意,考查,1.5,3
TY000003,欧洲音乐简史,考查,1,3
TY000004,世界名画,考查,1,3
TY000005,书法鉴赏,考查,1,3
TY000006,书法鉴赏（毛笔）,考查,1,3
TY000007,书法鉴赏(硬笔),考查,1,3
TY000008,数码摄影,考查,1.5,3
TY000010,舞蹈形体,考查,1,1
TY000011,西方音乐魅力赏析,考查,1,3
TY000012,音乐鉴赏,考查,1,3
TY000013,影视鉴赏,考查,1,3
TY000014,中国绘画艺术解读,考查,1,3
TZ000002,安全用电常识,考查,1,3
TZ000003,奥妙植物学,考查,1,3
TZ000004,宝玉石鉴赏,考查,1.5,3
TZ000005,地质灾害与逃生,考查,1,3
TZ000006,电子竞赛入门,考查,1,3
TZ000007,多彩的食品添加剂,考查,1,3
TZ000008,机器人技术及应用,考查,1,3
TZ000009,力学与建设及事故分析,考查,1,5
TZ000010,美容外科导论,考查,1,5
TZ000012,无人机应用,考查,1,3
TZ000014,营养卫生学,考查,1.5,3
TZ000016,中国茶文化,考查,1,3
TZ000017,自然科学史,考查,1.5,3
TZ000018,走进新能源,考查,1,3
TZ000019,科技前沿与创新,考查,1,1
ZMC10001,创新、发明与专利实务,考查,2,2
ZMC10002,创新创业,考查,2,2
ZMC10004,创新创业大赛赛前特训,考查,2,6
ZMR10002,电影与幸福感,考查,2,2
ZMR10004,国学智慧,考查,2,2
ZMR10005,口才艺术与社交礼仪,考查,2,2
ZMR10007,秦汉史,考查,2,4
ZMR10008,宋崇导演教你拍摄微电影,考查,2,2
ZMR10009,西藏的历史与文化,考查,2,2
ZMR10010,中国古代礼仪文明,考查,2,2
ZMR10011,中国书法历史,考查,2,2
ZMS10001,大学生安全教育,考查,2,2
ZMS10002,大学生恋爱与性健康,考查,2,2
ZMS10005,情绪管理,考查,2,4
ZMS10008,文化遗产概览,考查,2,2
ZMS10009,有效沟通技巧,考查,2,4
ZMS10012,大学生公民素质教育,考查,2,2
ZMY10001,钢琴艺术赏析,考查,2,4
ZMY10002,美术鉴赏,考查,2,4
ZMY10003,西方美术欣赏,考查,2,4
ZMY10004,戏曲鉴赏,考查,2,4
ZMY10006,音乐鉴赏,考查,2,2
ZMY10007,影视鉴赏,考查,2,4
ZMZ10001,移动互联网时代的信息安全与防护,考查,2,2
ZMZ10002,从爱因斯坦到霍金的宇宙,考查,2,2
ZMZ10003,化学与人类,考查,2,2
ZMZ10004,化学与人类文明,考查,2,2
ZMZ10005,黄帝内经,考查,2,2
ZMZ10008,考古与人类,考查,2,2
ZMZ10009,魅力科学,考查,2,2
ZMZ10011,生命安全与救援,考查,2,2
ZMZ10012,食品安全与日常饮食,考查,2,2
ZMZ10013,数学文化,考查,2,2
ZMZ10014,突发事件及自救互救,考查,2,2
ZMZ10015,星海求知：天文学的奥秘,考查,2,4
ZMZ10016,园林艺术概论,考查,2,2
ZMZ10017,中国古建筑欣赏与设计,考查,2,2
ZMZ10018,中国历史人文地理,考查,2,4
ZMZ20006,健康膳食解码,考查,2,2
ZMZ20007,健康生活 预防癌症,考查,2,2
ZMZ20010,汽车行走的艺术,考查,2,2
ZMZ20019,中医药与中华传统文化,考查,2,4
ZTC00007,创业学,考查,1.5,4
ZTC00008,创业政策与法规,考查,1.5,2
ZTR00003,国学基础,考查,2,2
ZTR00004,口才学,考查,1.5,2
ZTR00005,跨文化交际,考查,1,2
ZTR00006,人际关系与沟通艺术,考查,1,2
ZTR00007,社会心理学,考查,2,2
ZTR00008,四川旅游文化,考查,1.5,2
ZTR00009,武术欣赏,考查,1,2
ZTR00013,中国传统文化,考查,1.5,2
ZTR00014,中国传统文化导论,考查,1.5,4
ZTR00015,中国近现代历史人物评说,考查,1.5,2
ZTR00017,中国民族音乐,考查,1,2
ZTR00018,诗与远方――中国现当代诗歌赏析,考查,1.5,4
ZTR00019,中国饮食文化,考查,1,2
ZTR00020,宗教文化,考查,1,2
ZTR00021,大学生心理健康与素养,考查,1.5,2
ZTR00025,公文写作实务,考查,1,4
ZTR00029,国学基础（下）,考查,2,2
ZTS00001,大学生人际关系与沟通能力,考查,1.5,2
ZTS00002,管理基础,考查,1.5,2
ZTS00005,基础韩国语入门,考查,2,2
ZTS00006,家庭保健,考查,1.5,2
ZTS00007,旅游与大学生修养,考查,1,2
ZTS00008,企业管理,考查,1.5,2
ZTS00011,社交礼仪,考查,1.5,4
ZTS00012,市场营销基础,考查,1.5,6
ZTS00013,网络传播方式与商业机会,考查,1.5,4
ZTS00014,西方主流文化解读,考查,1.5,2
ZTS00015,系统思维与创新,考查,1.5,2
ZTS00016,新时期身心灵合一成长：视听与反思,考查,1.5,2
ZTS00018,羽毛球裁判课程,考查,1,2
ZTS00022,大学英语四级辅导班,考查,1.5,4
ZTS00035,大学英语口语,考查,1.5,2
ZTY00001,美术鉴赏,考查,1,2
ZTY00002,民族文化与设计创意,考查,1.5,2
ZTY00003,欧洲音乐简史,考查,1,2
ZTY00004,世界名画,考查,1,2
ZTY00005,书法鉴赏,考查,1,2
ZTY00006,书法鉴赏（毛笔）,考查,1,2
ZTY00007,书法鉴赏(硬笔),考查,1,2
ZTY00008,数码摄影,考查,1.5,4
ZTY00009,陶瓷设计,考查,1.5,2
ZTY00010,舞蹈形体,考查,1,4
ZTY00011,西方音乐魅力赏析,考查,1,2
ZTY00012,音乐鉴赏,考查,1,2
ZTY00013,影视鉴赏,考查,1,2
ZTY00015,现代美学创意与生活,考查,1.5,2
ZTZ00001,AutoCAD,考查,2,2
ZTZ00002,安全用电常识,考查,1,2
ZTZ00003,奥妙植物学,考查,1,2
ZTZ00004,宝玉石鉴赏,考查,1.5,2
ZTZ00005,地质灾害与逃生,考查,1,2
ZTZ00006,电子竞赛入门,考查,1,2
ZTZ00008,机器人技术及应用,考查,1,2
ZTZ00010,美容外科导论,考查,1,4
ZTZ00012,无人机应用,考查,1,2
ZTZ00014,营养卫生学,考查,1.5,2
ZTZ00015,智慧办公与操作快捷技术,考查,2,2
ZTZ00016,中国茶文化,考查,1,2
ZTZ00017,自然科学史,考查,1.5,2
ZTZ00019,科技前沿与创新,考查,1,2
ZTZ00024,中外建筑史,考查,1,2
ZTZ00025,土木工程安全管理,考查,1,2
ZTZ00030,走进新能源,考查,1,2
cyxy0001,网店经营与管理,考查,2,2
