equivalence,1,01211882,04281002
equivalence,1,01211882,12252007
equivalence,1,01211882,MOOC2076
equivalence,1,01211882,TY000005
equivalence,1,01211882,ZTY00005
equivalence,1,TY000007,ZTY00007
equivalence,1,01211803,01211805
equivalence,1,TY000006,ZTY00006
equivalence,1,01211808,01211828
equivalence,1,01211808,01211829
equivalence,1,01211808,01211848
equivalence,1,01211808,01211849
equivalence,1,01211808,01211850
equivalence,1,01211808,01211851
equivalence,1,01211808,TS000100
equivalence,2,01211208,01211856
equivalence,2,MOOC2119,MR100011
equivalence,2,MOOC2119,ZMR10011
